id,ticker,date,open,high,low,close,volume
1,WWS,2025-01-02,52.00,53.20,51.80,53.00,1200000
2,WWS,2025-03-31,55.00,55.80,54.50,55.60,1150000
3,WWS,2025-06-30,57.00,58.00,56.50,57.80,1180000
4,WWS,2025-09-30,60.00,61.20,59.80,60.90,1220000
5,WWS,2025-12-31,63.00,64.00,62.80,63.50,1250000
6,XBR,2025-01-02,75.00,76.50,74.80,76.20,1500000
7,XBR,2025-03-31,82.00,83.50,81.50,83.20,1600000
8,XBR,2025-06-30,90.00,91.80,89.50,91.50,1700000
9,XBR,2025-09-30,98.00,99.80,97.80,99.50,1750000
10,XBR,2025-12-31,105.00,107.50,104.80,107.20,1800000
11,YFK,2025-01-02,38.00,38.80,37.80,38.50,800000
12,YFK,2025-03-31,39.00,39.80,38.50,39.50,820000
13,YFK,2025-06-30,40.00,41.20,39.80,40.80,830000
14,YFK,2025-09-30,41.00,42.00,40.80,41.50,850000
15,YFK,2025-12-31,42.00,42.80,41.80,42.50,860000
16,ZSF,2025-01-02,28.00,28.50,27.80,28.20,600000
17,ZSF,2025-03-31,27.00,27.50,26.80,27.10,590000
18,ZSF,2025-06-30,26.00,26.50,25.80,26.20,580000
19,ZSF,2025-09-30,25.00,25.50,24.80,25.10,570000
20,ZSF,2025-12-31,24.00,24.50,23.80,24.20,560000
